RegionID,SizeRank,RegionName,RegionType,StateName,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30
395085,457,"Seneca, SC",msa,SC,13358.521126760563,17741.528301886792,17880.518987341773,19248.529411764706,13750.460869565217,17320.0,13743.2,14610.56,13733.58878504673,19345.21153846154,16725.842696629214,11729.55,20990.441860465115,13484.21590909091,16862.07,17876.222222222223,13191.390625,14537.660194174758,18258.16,21188.616822429907,15244.169811320755,17172.539215686276,13891.333333333334,11008.466666666667,14743.351063829787,16557.64367816092,11990.053333333333,15018.209302325582,10594.671232876712,13559.420289855072,10889.987654320988,12762.324675324675,12173.91304347826,17884.113636363636,14403.846153846154,14653.947368421053,14276.613636363636,12710.685714285713,14368.888888888889,29273.85714285714,17716.7,19911.716666666667,13472.301204819278,15973.28,19696.9012345679,17283.549295774646,18427.054054054053,17942.821428571428,32292.85714285714,20718.8,,52252.5,31157.816091954024,35374.806818181816,26811.89108910891,26792.962264150945,24700.07608695652,23518.831775700935,22561.956521739132,16392.666666666668,27181.0625,19308.63157894737,23461.775280898877,26729.61111111111
394866,458,"Minot, ND",msa,ND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11182.828571428572,9071.875,9414.186046511628,8704.369565217392,9477.966101694916,9092.697916666666,8383.357142857143,11282.252336448599,10239.677685950413,8874.05,6777.941176470588,7391.304347826087,8050.924528301887,10861.896551724138,12715.625,6871.785714285715
395077,461,"Searcy, AR",msa,AR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11525.0,14480.0,24507.075471698114,15768.91111111111,9907.566037735849,10012.5,10128.537037037036,8725.714285714286,13660.0,12515.384615384615,15509.375,11627.586206896553,13414.516129032258
394638,462,"Grand Island, NE",msa,NE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9457.35294117647,12639.285714285714,15962.02,12629.62962962963,12250.0,11047.272727272728,12302.083333333334,15668.136363636364,12759.09090909091,10777.342857142858,12039.971428571429,15075.862068965518
394994,463,"Port Angeles, WA",msa,WA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37913.04347826087,34230.02857142857,25954.054054054053,37144.11111111111,34226.26724137931,32376.801242236026,30900.292857142857,34046.242647058825,28726.03076923077,27808.520547945205,28790.105263157893,29581.109090909093,26090.32608695652,25438.13559322034,25780.872340425532
394699,465,"Huntsville, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20386.666666666668,22760.91304347826,29350.64864864865,45464.0,21715.215384615385,20400.024390243903,26970.83582089552,31900.0,18002.157142857144,15319.095238095239,21852.811320754718,11974.166666666666,26246.117647058825,25428.04109589041,23975.323232323233,25601.641379310346,25253.654088050316,31088.31386861314,20130.13913043478,24147.23846153846,42613.550561797754,44745.4375,49767.52631578947,36042.303797468354,29444.009708737864,31447.771739130436
394674,467,"Heber, UT",msa,UT,68094.8,60248.85882352941,64900.8,58132.18548387097,57057.55428571429,44588.92822966507,60224.30472103004,55373.796812749,47704.52577319588,54081.753488372095,53166.67878787879,66661.88288288288,63370.03597122302,68272.51612903226,91648.1134751773,45613.61363636364,47279.88172043011,58607.03448275862,66320.58666666667,53424.32087227414,46127.67355371901,41147.10227272727,53121.42857142857,84993.46052631579,56941.15294117647,86253.7891566265,77421.1328125,74009.29411764706,48358.0,62301.82456140351,49927.375,62466.02027027027,52353.19827586207,68521.05319148937,58790.56603773585,80841.96774193548,90178.57142857143,104004.8431372549,185008.9111111111,67085.06521739131,84328.2,90773.91304347826,103003.425,100523.88505747127,83136.08571428571,64357.50442477876,107339.95384615385,120874.16129032258,93804.95,116775.15384615384,105486.08108108108,107942.72131147541,103656.86956521739,100341.64516129032,98073.2372881356,91995.06738544474,77884.88372093023,98174.56538461539,103268.77049180328,126927.5125,104983.48461538462,74584.4,96588.424,60269.565217391304
395010,468,"Quincy, IL",msa,IL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11233.333333333334,9879.208333333334,10766.666666666666,8675.757575757576,9940.63829787234,10600.0,8306.965517241379,6995.833333333333,7696.6,8520.0,11983.04347826087,9505.85
395062,469,"Sandusky, OH",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9058.6
394593,470,"Findlay, OH",msa,OH,6507.142857142857,9708.421052631578,7851.276595744681,8293.203389830509,9034.375,8829.25,8250.68932038835,8267.127450980392,8183.561643835616,7345.5,7014.285714285715,7937.411764705882,7017.090909090909,9562.5,6756.924528301887,9479.74074074074,9352.507462686568,9154.467532467532,7484.567901234568,8640.506329113925,8738.32142857143,9029.213483146068,7007.6122448979595,8333.720930232557,7989.74358974359,9124.30303030303,7472.2,10487.766666666666,9721.052631578947,9935.849056603774,11080.714285714286,11061.724137931034,10395.93220338983,8690.492063492064,8382.758620689656,8502.777777777777,11956.666666666666,11108.846153846154,18503.846153846152,13239.130434782608,12430.0,18452.745454545453,11398.684210526315,11003.225806451614,11125.581395348838,10938.636363636364,10789.61038961039,9033.333333333334,10783.22,10625.0,10920.0,17716.0,14516.09756097561,12791.358024691359,13529.10447761194,12555.823529411764,11305.0125,11336.31884057971,9399.916666666666,9023.333333333334,9816.953488372093,8119.04,18573.684210526317,13077.142857142857
394614,471,"Frankfort, KY",msa,KY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9914.9,8532.107142857143,8908.962264150943,10098.150943396226,9901.851851851852,11076.271186440677,9782.075471698114,8606.451612903225,9437.485714285714,9963.038461538461,10303.846153846154,8919.23076923077,12798.076923076924,12661.904761904761,16843.894736842107,14687.254545454545,12469.811320754718,13449.328767123288,12020.916666666666,13520.861111111111,14623.529411764706,19128.15625,20574.242424242424,14340.0
394298,473,"Aberdeen, WA",msa,WA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13900.0,17298.14814814815,20844.33962264151,14195.820895522387,14791.0,19924.116438356163,18759.44,21152.950495049507,16639.453333333335,20042.358974358973,18450.890909090907,12202.216216216217,18125.774193548386,27223.456790123455,23467.053660714282,22616.01990049751,22644.846153846152,19709.703862660943,19929.86224489796,20022.386904761905,19081.112781954886,19776.153846153848,19240.677083333332,23387.567164179105,18547.182795698925,21629.896551724138
394999,474,"Portsmouth, OH",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18237.931034482757,10977.272727272728,10333.358974358975,11908.360655737704,13216.41791044776,12263.157894736842,9984.507042253521,11494.23076923077,14865.714285714286,9255.05,9936.111111111111,7561.081081081081,9602.5,10721.242424242424
395106,475,"Somerset, PA",msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26215.185185185186,16393.75,20450.41528301887,15357.711538461539,17013.636363636364,14863.265306122448,18207.584905660377,15674.193548387097,12003.921568627451,12293.333333333334,19125.035714285714,16330.05,13286.513513513513,10413.366666666667
753928,476,"Wisconsin Rapids, WI",msa,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9083.870967741936,8435.0,8430.76923076923,12276.238095238095
753893,477,"Jefferson, GA",msa,GA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10938.972972972973,16486.18181818182,34962.5,21409.761194029852,20023.14457831325,20469.123456790123,19179.45205479452,16491.379310344826,16492.39285714286,16878.37837837838,22403.44827586207,20446.714285714286,26631.608695652172,22939.05769230769,23184.763157894737,19810.56730769231,17645.172661870503,17520.333333333332,14179.758620689656,16765.31168831169,18189.71631205674,13217.846153846154,15797.826086956522,13329.166666666666,14630.011235955057,19815.555555555555
394736,478,"Kapaa, HI",msa,HI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76890.625,50655.1724137931,46612.903225806454,101670.83333333333,63205.882352941175,48770.0,107794.8717948718,107478.46428571429,97865.57692307692,82700.0,119782.53571428571,111181.81818181818,78791.42857142857,70504.33333333333,82232.8125,133750.0
394955,479,"Palatka, FL",msa,FL,8983.94642857143,28008.340909090908,13033.981132075472,13567.507936507936,9782.142857142857,10113.49090909091,11812.682539682539,11101.6,11668.24074074074,11281.328358208955,8226.666666666666,7520.51282051282,11565.507246376812,12333.92857142857,13142.384615384615,16474.21875,13710.879310344828,16963.651515151516,7684.615384615385,14889.655172413793,9391.65306122449,11502.590361445784,12311.727272727272,13838.80487804878,13944.338028169013,11671.111111111111,11719.112903225807,9113.513513513513,11481.583333333334,7529.705882352941,14575.757575757576,7185.204545454545,8227.777777777777,16045.238095238095,7840.0,10927.575757575758,10024.074074074075,9785.212765957447,11439.545454545454,11933.333333333334,14377.318181818182,12194.23076923077,13933.943396226416,12605.4,14099.169491525423,16952.451612903227,12048.813953488372,20321.0,23534.577777777777,19471.083333333332,14807.475,23410.3125,14827.051724137931,18151.77027027027,19742.12,17449.490566037737,24027.733333333334,17236.275510204083,19617.555555555555,15349.169491525423,13519.659574468085,17363.921875,16751.316666666666,20809.054545454546
395088,482,"Shawnee, OK",msa,OK,5362.516666666666,6571.325,6117.976744186047,5641.619718309859,5636.361111111111,7289.08988764045,7966.460674157303,6110.127659574468,6052.030612244898,5292.913978494624,7645.868852459016,5386.02,4306.25,8791.680555555555,6790.609375,7130.838235294118,5313.207547169812,5561.873015873016,6130.973684210527,5570.614285714286,5124.109375,6294.918918918919,6727.707317073171,5845.393939393939,7378.125,5698.484848484848,7631.214285714285,4847.1463414634145,6416.279069767442,6558.064516129032,7562.613636363636,7039.95,5141.320754716981,7318.268656716418,6628.571428571428,6362.451612903225,8387.0,8795.0,7751.470588235294,9124.9,14763.888888888889,14057.652173913044,15899.620689655172,12142.337078651686,13394.441176470587,11295.80357142857,13493.75,12893.15909090909,19190.40350877193,27041.342857142856,15140.581395348838,17664.6,9492.365384615385,11386.41304347826,10854.433962264151,9301.496453900709,10228.096,10683.269565217392,10359.728971962617,7617.888888888889,10816.987951807228,7744.066666666667,12122.723684210527,9739.588235294117
786258,483,"Fort Payne, AL",msa,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15417.142857142857,15982.885714285714,20032.475,15061.363636363636,14437.074074074075,15199.465517241379,13740.98076923077,15112.170731707318,21225.8064516129,18827.883720930233,13553.333333333334,21690.290322580644,20725.03125
394647,486,"Greeneville, TN",msa,TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16081.464285714286,19253.232558139534,20850.0,19200.0,17684.904761904763,17715.075471698114,15764.54430379747,15245.391304347826,25111.875,12262.015873015873,19428.70588235294,16370.885714285714,14890.6
394655,488,"Greenwood, SC",msa,SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10881.481481481482,16957.69230769231,12679.208333333334,12873.448979591836,16584.116666666665,12145.146341463415,17660.362068965518,13874.445652173914,12635.0,13687.30985915493,9101.88679245283,10796.473684210527,12723.891304347826,14323.654545454545,13829.411764705883
394764,489,"Lake City, FL",msa,FL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15559.02564102564,11108.0,16011.75,16966.169230769232,13608.232876712329,18318.295774647886,12505.76923076923,14927.953488372093,14680.0,18147.11320754717,14800.34375,16544.79104477612,16459.420289855072,20932.050505050505,17643.05154639175,18034.787037037036,17475.09375,18055.555555555555,14798.71794871795,14636.442857142858,18714.83582089552,16167.589041095891,15864.578947368422,16184.435483870968
394752,490,"Klamath Falls, OR",msa,OR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13422.5,17387.263157894737,14718.869047619048,16862.593495934958,22468.901960784315,22003.909090909092,21005.90588235294,16241.122222222222,22949.10714285714,15577.016949152543,9525.907407407407,13398.649122807017,22169.60655737705,18244.245283018867
394877,491,"Morehead City, NC",msa,NC,16673.803278688523,12610.973684210527,16505.01219512195,13182.907975460123,12783.80861244019,14961.832558139535,13788.450292397662,15959.546391752578,21488.67924528302,16791.794520547945,13801.234567901234,11330.92857142857,11116.913978494624,10966.280898876405,15293.051546391753,15606.4,14450.931034482759,17910.636363636364,14980.040462427745,17342.195767195768,12412.629139072847,15402.22905027933,15118.971962616823,17294.742424242424,17086.28813559322,16522.469696969696,15656.953846153847,14617.763440860215,17792.824427480915,15861.313868613139,15565.702479338843,13573.775700934579,21322.898734177215,22219.34117647059,18821.666666666668,14336.111111111111,12711.108695652174,16402.777777777777,25681.11111111111,19840.573770491803,20444.466666666667,21304.347826086956,23411.281690140844,20265.337078651686,28734.7875,18693.506493506495,19381.47142857143,15960.636363636364,17465.914285714287,33004.04,26548.02,20952.64912280702,25254.77049180328,32339.060606060608,22813.265060240963,27313.911111111112,30369.061855670105,24399.06796116505,22931.056338028167,20904.545454545456,24000.79365079365,26265.581818181818,25461.083333333332,28718.333333333332
394472,492,"Clearlake, CA",msa,CA,11773.684210526315,11989.44642857143,16417.57627118644,22135.166666666668,15142.390476190476,14474.155172413793,14951.668965517241,14949.244604316547,13506.028368794327,12963.601351351352,13365.420560747663,12413.131147540984,14340.547368421052,12539.450704225352,10976.814814814816,15508.752577319588,13780.561151079137,17161.6993006993,15887.615853658537,14949.033333333333,14531.083333333334,16212.20202020202,12420.898734177215,13785.454545454546,11985.555555555555,12791.6,13623.057692307691,21284.827586206895,15737.88679245283,19322.830188679247,16468.444444444445,12655.5,20345.630434782608,15792.857142857143,17800.0,25767.41379310345,19355.529411764706,15941.90322580645,30967.676470588234,45363.333333333336,25903.333333333332,33050.20754716981,22952.328125,25092.653333333332,17774.698924731183,21820.428571428572,21331.916666666668,18595.866666666665,17289.09259259259,26231.106382978724,16871.394736842107,25697.170731707316,25845.976,30933.333333333332,20597.0,27150.272727272728,22891.972222222223,26385.3893129771,26530.449541284404,22312.760869565216,51459.83928571428,37998.26315789474,15473.701754385966,16500.317073170732
395027,494,"Roanoke Rapids, NC",msa,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7965.217391304348,13399.59090909091
394587,495,"Farmington, MO",msa,MO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13468.91111111111,14347.058823529413,11125.0,14275.929577464789,13848.184615384615,9757.142857142857,12827.488095238095,13619.159574468085,11809.938271604939,10454.271186440677,8845.454545454546,10589.473684210527,13095.094339622641,12390.333333333334
394897,496,"Muskogee, OK",msa,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12137.04347826087,9245.685714285713,12042.692307692309,16422.0,10611.588235294117,11761.736111111111,11699.425287356322,10911.677966101695,12344.309523809523,10527.027027027027,11477.272727272728,7729.632653061224,13430.10909090909,10346.644444444444
394826,497,"Marion, IN",msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6878.260869565217
395021,499,"Richmond, IN",msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6721.153846153846,10460.0,7640.0,8057.142857142857,8142.95652173913,8755.025,11491.803278688525,9285.578947368422,10750.0,8495.238095238095,11741.176470588236,13361.764705882353,10153.607142857143
394885,502,"Mount Pleasant, MI",msa,MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7658.333333333333,11404.761904761905,12485.05,9915.96,7988.861111111111,12456.181818181818,9594.985714285714,10740.563829787234,8292.27358490566,9666.539325842698,8534.462686567163,11089.39393939394,7396.875,8954.166666666666,13438.461538461539,8701.633333333333,9378.826923076924,11494.455555555556,10974.785046728972,8964.669064748201,10456.565656565657,10005.752808988764,9552.36507936508,12525.714285714286,8878.378378378378,9456.521739130434,11165.878048780487,10444.487804878048
394827,504,"Marion, OH",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8131.56,9464.285714285714,7745.0,9100.0
394360,505,"Baraboo, WI",msa,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19888.7,17313.18181818182
395016,506,"Red Bluff, CA",msa,CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404.548387096773,25996.51724137931,22263.636363636364,22270.72340425532,20136.04,20341.666666666668,15978.619047619048,13487.458333333334,20341.176470588234,16106.666666666666,19404.545454545456,16259.136363636364,19381.617647058825,25124.715789473685,22039.833333333332,17933.594339622643,19553.153846153848,15399.808988764045,22054.03448275862,23019.02,18872.471698113208,17133.02,15740.10909090909,24819.2
845163,508,"Jasper, AL",msa,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17219.04761904762,7763.636363636364
395040,509,"Roswell, NM",msa,NM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10664.285714285714,11927.30303030303,10602.702702702703,12636.842105263158,10738.297872340425,13625.925925925925,8974.171428571428,14674.257142857143,8560.0,12776.470588235294,10365.51724137931,10510.0,13286.206896551725
395092,510,"Shelton, WA",msa,WA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49001.48148148148,26005.35714285714,24541.945454545454,25086.680412371134,26824.983333333334,26605.16083916084,18286.124137931034,19860.290322580644,18885.894736842107,15941.694444444445,21364.473684210527,14430.45,17825.727272727272,23033.060606060608
395105,513,"Somerset, KY",msa,KY,9297.142857142857,11975.765957446809,10843.396226415094,15143.396226415094,10181.173913043478,9912.224489795919,9851.420454545454,9296.938775510203,10685.39240506329,8334.05633802817,10293.593220338984,8470.0,10271.153846153846,9806.122448979591,7754.859649122807,10203.212121212122,12302.147727272728,10719.791208791208,10008.684782608696,11002.912621359223,10988.171052631578,10052.857142857143,7913.207547169812,10351.792452830188,10036.206896551725,10316.25,8260.566037735849,9439.622641509433,9214.285714285714,11276.948717948719,11918.018867924528,12583.3125,9391.666666666666,10278.483333333334,10021.42857142857,8800.038461538461,10657.142857142857,7638.137931034483,9134.146341463415,11057.575757575758,,11906.913793103447,11794.33962264151,14722.014705882353,11351.190476190477,13864.033707865168,8500.0,8008.354166666667,9531.578947368422,10554.807692307691,14029.166666666666,13042.424242424242,10620.22619047619,13608.555555555555,14299.074074074075,15591.532467532468,15296.510489510489,13331.35593220339,13563.435643564357,11955.36923076923,12076.236842105263,12903.125,12314.473684210527,10618.918918918918
